id_cliente,nombre,email,genero,fecha_nacimiento,ciudad,segmento,motivo_rechazo
2599,Karla Martínez Pérez,karla.martinez.perez2@mail.com,nan,,Sonsonate,VIP,fecha_nacimiento_vacio
2600,Lucía Aguilar Rojas,lucia.aguilar.rojas3@correo.com,Fem,,La Libertad,nan,fecha_nacimiento_vacio
2602,Andrés Cruz Aguilar,andres.cruz.aguilar5@correo.com,Mujer,,Santa Ana,VIP,fecha_nacimiento_vacio
2605,Sofía Pérez Aguilar,sofia.perez.aguilar1@example.com,M,,sonsonate,PYME,fecha_nacimiento_vacio
2607,José Flores López,jose.flores.lopez3@correo.com,nan,,san miguel,Pyme,fecha_nacimiento_vacio
2608,Paula Cruz Vásquez,paula.cruz.vasquez4@seguro.sv,Fem,,S. Miguel,PREMIUM,fecha_nacimiento_vacio
2609,Diego Aguilar Vásquez,diego.aguilar.vasquez5@seguro.sv,Mujer,,L. Libertad,nan,fecha_nacimiento_vacio
2612,Marta Morales Ortiz,marta.morales.ortiz1@correo.com,m,,la libertad,PYME,fecha_nacimiento_vacio
2614,Valeria Flores Pérez,valeria.flores.perez3@mail.com,Female,,San Miguel,Premium,fecha_nacimiento_vacio
2615,Luis Ramírez Castillo,luis.ramirez.castillo4@mail.com,Female,,La Libertad,PYME,fecha_nacimiento_vacio
2616,Luis Vásquez Hernández,luis.vasquez.hernandez5@mail.com,nan,,santa ana,nan,fecha_nacimiento_vacio
2617,Daniela Pérez García,daniela.perez.garcia6@correo.com,Masculino,,la libertad,VIP,fecha_nacimiento_vacio
2618,Jorge Flores Reyes,jorge.flores.reyes0@seguro.sv,nan,,La Libertad,Pyme,fecha_nacimiento_vacio
2619,Sofía Rojas Cruz,sofia.rojas.cruz1@gmail.com,nan,,San Salvador,vip,fecha_nacimiento_vacio
2621,Valeria Ortiz Ramírez,valeria.ortiz.ramirez3@correo.com,nan,,Sonsonate,VIP,fecha_nacimiento_vacio
2622,Daniela Gómez Ortiz,daniela.gomez.ortiz4@mail.com,Masculino,,SS,Regular,fecha_nacimiento_vacio
2623,Karla Castillo Rojas,karla.castillo.rojas5@gmail.com,femenino,,San Miguel,VIP,fecha_nacimiento_vacio
2624,José Ramírez Pérez,jose.ramirez.perez6@mail.com,Mujer,,San Miguel,VIP,fecha_nacimiento_vacio
2626,Sofía Mendoza Mendoza,sofia.mendoza.mendoza1@mail.com,Female,,San Salvador,Regular,fecha_nacimiento_vacio
2627,Juan Flores Cruz,juan.flores.cruz2@seguro.sv,Hombre,,San salvador,REGULAR,fecha_nacimiento_vacio
2628,Sofía Mendoza Hernández,sofia.mendoza.hernandez3@correo.com,nan,,L. Libertad,REGULAR,fecha_nacimiento_vacio
2629,Daniela Martínez Ramírez,daniela.martinez.ramirez4@mail.com,M,,Sonso,Pyme,fecha_nacimiento_vacio
2630,Carlos Chávez Hernández,carlos.chavez.hernandez5@seguro.sv,Hombre,,San Salvador,nan,fecha_nacimiento_vacio
2632,Ricardo Hernández Rojas,ricardo.hernandez.rojas0@gmail.com,nan,,Sonsonate,vip,fecha_nacimiento_vacio
2633,María Santos Santos,maria.santos.santos1@seguro.sv,nan,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
2634,Sofía Gómez Rojas,sofia.gomez.rojas2@mail.com,femenino,,San Miguel,PREMIUM,fecha_nacimiento_vacio
2635,Pedro Ramírez Flores,pedro.ramirez.flores3@mail.com,Mujer,,L. Libertad,PYME,fecha_nacimiento_vacio
2637,Carlos Gómez Morales,carlos.gomez.morales5@mail.com,nan,,San Miguel,VIP,fecha_nacimiento_vacio
2638,María Reyes Ortiz,maria.reyes.ortiz6@seguro.sv,Hombre,,sonsonate,VIP,fecha_nacimiento_vacio
2639,Sofía López Pérez,sofia.lopez.perez0@correo.com,Fem,,SantaAna,Pyme,fecha_nacimiento_vacio
2640,Andrés Santos Ortiz,andres.santos.ortiz1@example.com,femenino,,San Miguel,Premium,fecha_nacimiento_vacio
2641,Marta Pérez Mendoza,marta.perez.mendoza2@seguro.sv,M,,San Salvador,PYME,fecha_nacimiento_vacio
2642,Sofía López Ortiz,sofia.lopez.ortiz3@correo.com,F,,Santa Ana,Premium,fecha_nacimiento_vacio
2644,Luis Aguilar Mendoza,luis.aguilar.mendoza5@gmail.com,F,,La Libertad,Premium,fecha_nacimiento_vacio
2645,María Martínez Pérez,maria.martinez.perez6@correo.com,Masculino,,SanMiguel,PREMIUM,fecha_nacimiento_vacio
2647,Jorge Aguilar Hernández,jorge.aguilar.hernandez1@gmail.com,nan,,LaLibertad,PYME,fecha_nacimiento_vacio
2648,Andrés Castillo Martínez,andres.castillo.martinez2@seguro.sv,Hombre,,Sta. Ana,Regular,fecha_nacimiento_vacio
2649,Ana López Torres,ana.lopez.torres3@correo.com,Female,,L. Libertad,PREMIUM,fecha_nacimiento_vacio
2650,Paula Torres Ramírez,paula.torres.ramirez4@mail.com,Mujer,,san miguel,nan,fecha_nacimiento_vacio
2651,Ana Chávez López,ana.chavez.lopez5@seguro.sv,m,,La Libertad,vip,fecha_nacimiento_vacio
2652,Marta Aguilar Santos,marta.aguilar.santos6@example.com,F,,San Salvador,Pyme,fecha_nacimiento_vacio
2653,Luis Rojas López,luis.rojas.lopez0@correo.com,nan,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
2654,Valeria Chávez Reyes,valeria.chavez.reyes1@gmail.com,Masculino,,S. Miguel,nan,fecha_nacimiento_vacio
2655,Daniela Ramírez Vásquez,daniela.ramirez.vasquez2@gmail.com,Fem,,San Miguel,Pyme,fecha_nacimiento_vacio
2656,Ricardo Santos García,ricardo.santos.garcia3@gmail.com,nan,,san miguel,Premium,fecha_nacimiento_vacio
2657,Ana Ramírez García,ana.ramirez.garcia4@seguro.sv,nan,,Santa Ana,Premium,fecha_nacimiento_vacio
2658,Carlos Morales Ortiz,carlos.morales.ortiz5@gmail.com,Fem,,Sta. Ana,VIP,fecha_nacimiento_vacio
2659,Juan Martínez Pérez,juan.martinez.perez6@mail.com,M,,La Libertad,REGULAR,fecha_nacimiento_vacio
2660,María Santos López,maria.santos.lopez0@example.com,Masculino,,La Libertad,Pyme,fecha_nacimiento_vacio
2661,Sofía Martínez Ramírez,sofia.martinez.ramirez1@seguro.sv,m,,La Libertad,PREMIUM,fecha_nacimiento_vacio
2665,Juan Flores Cruz,juan.flores.cruz5@seguro.sv,M,,LaLibertad,Premium,fecha_nacimiento_vacio
2666,Fernanda López Mendoza,fernanda.lopez.mendoza6@correo.com,Fem,,Sonsonate,REGULAR,fecha_nacimiento_vacio
2667,Jorge Castillo Chávez,jorge.castillo.chavez0@seguro.sv,F,,Santa Ana,vip,fecha_nacimiento_vacio
2670,Luis Rojas Torres,luis.rojas.torres3@seguro.sv,femenino,,SanSalvador,PYME,fecha_nacimiento_vacio
2672,Diego Rojas Ortiz,diego.rojas.ortiz5@example.com,F,,la libertad,PYME,fecha_nacimiento_vacio
2673,Lucía Gómez Santos,lucia.gomez.santos6@seguro.sv,nan,,Sonsonate,VIP,fecha_nacimiento_vacio
2674,Jorge Ramírez Chávez,jorge.ramirez.chavez0@seguro.sv,femenino,,Santa Ana,nan,fecha_nacimiento_vacio
2675,Fernanda Torres López,fernanda.torres.lopez1@gmail.com,Masculino,,Sonsonate,vip,fecha_nacimiento_vacio
2676,Luis Reyes Reyes,luis.reyes.reyes2@seguro.sv,Fem,,San Miguel,PYME,fecha_nacimiento_vacio
2678,María Castillo Hernández,maria.castillo.hernandez4@seguro.sv,femenino,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
2679,Jorge García Pérez,jorge.garcia.perez5@example.com,nan,,San Salvador,nan,fecha_nacimiento_vacio
2680,Paula García Hernández,paula.garcia.hernandez6@mail.com,F,,San Salvador,nan,fecha_nacimiento_vacio
2681,Carmen Flores Flores,carmen.flores.flores0@correo.com,Hombre,,Sonsonate,REGULAR,fecha_nacimiento_vacio
2682,Paula Martínez Cruz,paula.martinez.cruz1@correo.com,Mujer,,San Salvador,vip,fecha_nacimiento_vacio
2683,Luis Reyes López,luis.reyes.lopez2@seguro.sv,m,,L. Libertad,Premium,fecha_nacimiento_vacio
2684,Jorge López Morales,jorge.lopez.morales3@example.com,Fem,,santa ana,PREMIUM,fecha_nacimiento_vacio
2685,Andrés Torres Ramírez,andres.torres.ramirez4@mail.com,nan,,San Salvador,PYME,fecha_nacimiento_vacio
2686,Sofía López Pérez,sofia.lopez.perez5@correo.com,nan,,Sta. Ana,nan,fecha_nacimiento_vacio
2687,Paula Vásquez Cruz,paula.vasquez.cruz6@example.com,F,,La Libertad,Regular,fecha_nacimiento_vacio
2688,Carlos Morales Torres,carlos.morales.torres0@seguro.sv,Female,,La Libertad,PYME,fecha_nacimiento_vacio
2689,Sofía Vásquez Castillo,sofia.vasquez.castillo1@correo.com,Female,,SS,Pyme,fecha_nacimiento_vacio
2690,Andrés Ortiz Ortiz,andres.ortiz.ortiz2@example.com,Hombre,,San Miguel,PREMIUM,fecha_nacimiento_vacio
2692,Ricardo Ramírez Rojas,ricardo.ramirez.rojas4@gmail.com,femenino,,Santa Ana,PYME,fecha_nacimiento_vacio
2693,Ricardo Vásquez Mendoza,ricardo.vasquez.mendoza5@example.com,Masculino,,La Libertad,nan,fecha_nacimiento_vacio
2694,Sofía Flores Castillo,sofia.flores.castillo6@seguro.sv,Mujer,,Sonsonate,REGULAR,fecha_nacimiento_vacio
2695,Ana Castillo Reyes,ana.castillo.reyes0@mail.com,Mujer,,Sonso,Pyme,fecha_nacimiento_vacio
2697,Paula Chávez Cruz,paula.chavez.cruz2@correo.com,Mujer,,S. Miguel,VIP,fecha_nacimiento_vacio
2698,Diego Ortiz López,diego.ortiz.lopez3@example.com,Hombre,,SS,VIP,fecha_nacimiento_vacio
2699,Luis López Castillo,luis.lopez.castillo4@correo.com,Hombre,,san miguel,REGULAR,fecha_nacimiento_vacio
2700,Diego García Pérez,diego.garcia.perez5@correo.com,Masculino,,Sonso,PREMIUM,fecha_nacimiento_vacio
2701,María Hernández Hernández,maria.hernandez.hernandez6@example.com,Mujer,,san miguel,Pyme,fecha_nacimiento_vacio
2702,Pedro Gómez Chávez,pedro.gomez.chavez0@seguro.sv,m,,Sta. Ana,vip,fecha_nacimiento_vacio
2703,Juan Mendoza Vásquez,juan.mendoza.vasquez1@correo.com,Hombre,,S. Miguel,REGULAR,fecha_nacimiento_vacio
2704,María Flores Rojas,maria.flores.rojas2@mail.com,Mujer,,San Miguel,vip,fecha_nacimiento_vacio
2705,Ricardo Castillo Vásquez,ricardo.castillo.vasquez3@correo.com,nan,,la libertad,PYME,fecha_nacimiento_vacio
2706,Carmen Ortiz Hernández,carmen.ortiz.hernandez4@correo.com,nan,,La Libertad,Premium,fecha_nacimiento_vacio
2707,María Reyes Aguilar,maria.reyes.aguilar5@correo.com,nan,,San salvador,Pyme,fecha_nacimiento_vacio
2708,Ana Mendoza Flores,ana.mendoza.flores6@seguro.sv,nan,,San Salvador,nan,fecha_nacimiento_vacio
2709,Juan Rojas Santos,juan.rojas.santos0@seguro.sv,Masculino,,Santa Ana,nan,fecha_nacimiento_vacio
2710,Marta García Rojas,marta.garcia.rojas1@mail.com,Female,,SS,nan,fecha_nacimiento_vacio
2711,Jorge Ortiz Pérez,jorge.ortiz.perez2@seguro.sv,nan,,San salvador,PREMIUM,fecha_nacimiento_vacio
2713,Luis Martínez Pérez,luis.martinez.perez4@correo.com,nan,,San Miguel,Premium,fecha_nacimiento_vacio
2714,Fernanda Gómez Cruz,fernanda.gomez.cruz5@correo.com,nan,,SanMiguel,Pyme,fecha_nacimiento_vacio
2716,Sofía García Mendoza,sofia.garcia.mendoza0@example.com,Masculino,,Sonso,PREMIUM,fecha_nacimiento_vacio
2717,María Martínez Gómez,maria.martinez.gomez1@seguro.sv,nan,,SS,VIP,fecha_nacimiento_vacio
2718,Andrés Pérez Santos,andres.perez.santos2@seguro.sv,Mujer,,L. Libertad,vip,fecha_nacimiento_vacio
2720,Ricardo Cruz Torres,ricardo.cruz.torres4@gmail.com,Hombre,,La Libertad,vip,fecha_nacimiento_vacio
2721,Marta Chávez Ramírez,marta.chavez.ramirez5@seguro.sv,M,,san miguel,nan,fecha_nacimiento_vacio
2723,Sofía Martínez Flores,sofia.martinez.flores0@mail.com,Fem,,SantaAna,nan,fecha_nacimiento_vacio
2724,Diego Ortiz Aguilar,diego.ortiz.aguilar1@correo.com,Female,,San salvador,nan,fecha_nacimiento_vacio
2725,Marta Mendoza Morales,marta.mendoza.morales2@mail.com,Masculino,,San Miguel,nan,fecha_nacimiento_vacio
2726,Sofía Flores Rojas,sofia.flores.rojas3@example.com,Female,,sonsonate,PREMIUM,fecha_nacimiento_vacio
2727,Andrés Ortiz Mendoza,andres.ortiz.mendoza4@correo.com,Hombre,,la libertad,vip,fecha_nacimiento_vacio
2728,Juan Reyes Hernández,juan.reyes.hernandez5@seguro.sv,F,,Sonso,Premium,fecha_nacimiento_vacio
2729,Luis López Hernández,luis.lopez.hernandez6@gmail.com,Fem,,santa ana,VIP,fecha_nacimiento_vacio
2730,Fernanda Ramírez García,fernanda.ramirez.garcia0@gmail.com,M,,SantaAna,VIP,fecha_nacimiento_vacio
2731,Diego Ortiz Santos,diego.ortiz.santos1@mail.com,m,,SantaAna,nan,fecha_nacimiento_vacio
2732,Ana Chávez Mendoza,ana.chavez.mendoza2@seguro.sv,nan,,Santa Ana,VIP,fecha_nacimiento_vacio
2733,Ana Vásquez Pérez,ana.vasquez.perez3@mail.com,F,,SanSalvador,vip,fecha_nacimiento_vacio
2737,Lucía Hernández Torres,lucia.hernandez.torres0@seguro.sv,M,,LaLibertad,vip,fecha_nacimiento_vacio
2739,Luis Morales Morales,luis.morales.morales2@correo.com,F,,SanMiguel,PREMIUM,fecha_nacimiento_vacio
2740,Paula Hernández Ramírez,paula.hernandez.ramirez3@gmail.com,nan,,San salvador,Premium,fecha_nacimiento_vacio
2741,Sofía Castillo Morales,sofia.castillo.morales4@seguro.sv,nan,,LaLibertad,PREMIUM,fecha_nacimiento_vacio
2742,Sofía López Castillo,sofia.lopez.castillo5@seguro.sv,nan,,san miguel,vip,fecha_nacimiento_vacio
2745,Ricardo López Ramírez,ricardo.lopez.ramirez1@correo.com,F,,San Miguel,PREMIUM,fecha_nacimiento_vacio
2747,José Gómez Aguilar,jose.gomez.aguilar3@gmail.com,Masculino,,San Salvador,Regular,fecha_nacimiento_vacio
2748,Juan Morales Pérez,juan.morales.perez4@gmail.com,nan,,Santa Ana,Premium,fecha_nacimiento_vacio
2749,Valeria Aguilar Hernández,valeria.aguilar.hernandez5@mail.com,Hombre,,La Libertad,Pyme,fecha_nacimiento_vacio
2750,Juan Aguilar Reyes,juan.aguilar.reyes6@gmail.com,Hombre,,Sonsonate,Regular,fecha_nacimiento_vacio
2751,Jorge Torres Chávez,jorge.torres.chavez0@example.com,Fem,,SanSalvador,vip,fecha_nacimiento_vacio
2753,Fernanda Hernández López,fernanda.hernandez.lopez2@correo.com,m,,la libertad,vip,fecha_nacimiento_vacio
2754,Andrés Ramírez Hernández,andres.ramirez.hernandez3@example.com,femenino,,SantaAna,vip,fecha_nacimiento_vacio
2756,Sofía Mendoza Santos,sofia.mendoza.santos5@gmail.com,F,,sonsonate,VIP,fecha_nacimiento_vacio
2757,José Ramírez López,jose.ramirez.lopez6@seguro.sv,femenino,,Santa Ana,Pyme,fecha_nacimiento_vacio
2758,Diego Ramírez Rojas,diego.ramirez.rojas0@correo.com,M,,Sonsonate,REGULAR,fecha_nacimiento_vacio
2759,Valeria Santos Martínez,valeria.santos.martinez1@example.com,Mujer,,SantaAna,Premium,fecha_nacimiento_vacio
2760,Karla Vásquez Castillo,karla.vasquez.castillo2@example.com,Hombre,,SanMiguel,PREMIUM,fecha_nacimiento_vacio
2761,Karla Santos Ortiz,karla.santos.ortiz3@correo.com,nan,,Santa Ana,Premium,fecha_nacimiento_vacio
2763,María Flores Aguilar,maria.flores.aguilar5@mail.com,Fem,,La Libertad,vip,fecha_nacimiento_vacio
2764,Fernanda Morales Cruz,fernanda.morales.cruz6@example.com,Female,,Santa Ana,Regular,fecha_nacimiento_vacio
2765,Marta Cruz Hernández,marta.cruz.hernandez0@mail.com,Mujer,,SanSalvador,nan,fecha_nacimiento_vacio
2768,Paula Aguilar Ramírez,paula.aguilar.ramirez3@mail.com,nan,,Sonsonate,vip,fecha_nacimiento_vacio
2769,Sofía Ramírez Torres,sofia.ramirez.torres4@seguro.sv,nan,,la libertad,vip,fecha_nacimiento_vacio
2770,Ricardo Cruz Castillo,ricardo.cruz.castillo5@correo.com,Female,,santa ana,Regular,fecha_nacimiento_vacio
2771,José Torres Mendoza,jose.torres.mendoza6@correo.com,F,,santa ana,PREMIUM,fecha_nacimiento_vacio
2772,Andrés Reyes Castillo,andres.reyes.castillo0@gmail.com,M,,S. Miguel,Premium,fecha_nacimiento_vacio
2773,Carlos Ortiz Flores,carlos.ortiz.flores1@mail.com,Fem,,Sta. Ana,VIP,fecha_nacimiento_vacio
2775,Andrés Flores López,andres.flores.lopez3@example.com,M,,L. Libertad,PREMIUM,fecha_nacimiento_vacio
2776,Karla Ortiz Torres,karla.ortiz.torres4@correo.com,nan,,S. Miguel,Premium,fecha_nacimiento_vacio
2777,Carlos Reyes García,carlos.reyes.garcia5@mail.com,Hombre,,La Libertad,vip,fecha_nacimiento_vacio
2779,Carmen Cruz Aguilar,carmen.cruz.aguilar0@seguro.sv,Mujer,,sonsonate,Premium,fecha_nacimiento_vacio
2780,Jorge Vásquez Cruz,jorge.vasquez.cruz1@mail.com,Mujer,,San Salvador,nan,fecha_nacimiento_vacio
2781,Sofía Torres López,sofia.torres.lopez2@example.com,Fem,,Sta. Ana,VIP,fecha_nacimiento_vacio
2782,Lucía Rojas Gómez,lucia.rojas.gomez3@example.com,nan,,Sta. Ana,nan,fecha_nacimiento_vacio
2783,Fernanda Torres Cruz,fernanda.torres.cruz4@seguro.sv,femenino,,Sonsonate,Pyme,fecha_nacimiento_vacio
2784,Karla Flores Martínez,karla.flores.martinez5@example.com,Female,,san miguel,nan,fecha_nacimiento_vacio
2785,Carmen Morales Torres,carmen.morales.torres6@example.com,F,,san miguel,REGULAR,fecha_nacimiento_vacio
2787,Valeria Aguilar López,valeria.aguilar.lopez1@gmail.com,nan,,san miguel,REGULAR,fecha_nacimiento_vacio
2788,Karla Hernández Aguilar,karla.hernandez.aguilar2@example.com,nan,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
2790,Valeria Castillo Torres,valeria.castillo.torres4@seguro.sv,Hombre,,LaLibertad,nan,fecha_nacimiento_vacio
2791,Fernanda Torres Santos,fernanda.torres.santos5@seguro.sv,M,,SanSalvador,nan,fecha_nacimiento_vacio
2792,Juan García Flores,juan.garcia.flores6@mail.com,M,,Santa Ana,Regular,fecha_nacimiento_vacio
2793,Paula Hernández Reyes,paula.hernandez.reyes0@example.com,nan,,San Miguel,REGULAR,fecha_nacimiento_vacio
2794,María Ortiz Mendoza,maria.ortiz.mendoza1@mail.com,nan,,S. Miguel,nan,fecha_nacimiento_vacio
2795,Carmen Ramírez Castillo,carmen.ramirez.castillo2@example.com,Mujer,,Sonsonate,REGULAR,fecha_nacimiento_vacio
2796,Ana Flores Reyes,ana.flores.reyes3@example.com,nan,,sonsonate,PYME,fecha_nacimiento_vacio
2798,Fernanda Santos Gómez,fernanda.santos.gomez5@mail.com,Female,,Sta. Ana,VIP,fecha_nacimiento_vacio
2799,Diego Ortiz Reyes,diego.ortiz.reyes6@seguro.sv,Fem,,San Miguel,vip,fecha_nacimiento_vacio
2801,Marta Mendoza Vásquez,marta.mendoza.vasquez1@mail.com,F,,SantaAna,nan,fecha_nacimiento_vacio
2802,Jorge Morales Torres,jorge.morales.torres2@gmail.com,m,,SS,nan,fecha_nacimiento_vacio
2803,Pedro Pérez Aguilar,pedro.perez.aguilar3@seguro.sv,nan,,SantaAna,REGULAR,fecha_nacimiento_vacio
2804,Andrés Pérez Martínez,andres.perez.martinez4@correo.com,Female,,san miguel,nan,fecha_nacimiento_vacio
2805,Valeria Morales Mendoza,valeria.morales.mendoza5@correo.com,Masculino,,Sonsonate,Premium,fecha_nacimiento_vacio
2806,Sofía Cruz Vásquez,sofia.cruz.vasquez6@mail.com,nan,,la libertad,vip,fecha_nacimiento_vacio
2807,Paula Castillo Flores,paula.castillo.flores0@seguro.sv,Fem,,SantaAna,PREMIUM,fecha_nacimiento_vacio
2809,Valeria Aguilar Vásquez,valeria.aguilar.vasquez2@example.com,m,,San Miguel,REGULAR,fecha_nacimiento_vacio
2810,Luis Santos Vásquez,luis.santos.vasquez3@seguro.sv,Female,,SantaAna,Pyme,fecha_nacimiento_vacio
2811,Paula Rojas Ortiz,paula.rojas.ortiz4@example.com,Fem,,LaLibertad,PYME,fecha_nacimiento_vacio
2812,Pedro García Castillo,pedro.garcia.castillo5@correo.com,Female,,SS,PYME,fecha_nacimiento_vacio
2813,Sofía Ramírez Martínez,sofia.ramirez.martinez6@mail.com,m,,Sonso,VIP,fecha_nacimiento_vacio
2814,Andrés Vásquez Morales,andres.vasquez.morales0@correo.com,Masculino,,S. Miguel,PREMIUM,fecha_nacimiento_vacio
2815,Daniela Reyes Rojas,daniela.reyes.rojas1@correo.com,Masculino,,LaLibertad,VIP,fecha_nacimiento_vacio
2816,Ana Martínez Flores,ana.martinez.flores2@gmail.com,M,,San salvador,Regular,fecha_nacimiento_vacio
2818,María García Ortiz,maria.garcia.ortiz4@example.com,Hombre,,L. Libertad,Pyme,fecha_nacimiento_vacio
2819,Andrés García Castillo,andres.garcia.castillo5@seguro.sv,nan,,Sonsonate,nan,fecha_nacimiento_vacio
2820,Ricardo López Flores,ricardo.lopez.flores6@gmail.com,nan,,La Libertad,Premium,fecha_nacimiento_vacio
2822,Daniela Torres García,daniela.torres.garcia1@correo.com,Masculino,,Santa Ana,Premium,fecha_nacimiento_vacio
2823,Ricardo Rojas Castillo,ricardo.rojas.castillo2@seguro.sv,m,,Sonsonate,Pyme,fecha_nacimiento_vacio
2824,Carmen Pérez García,carmen.perez.garcia3@mail.com,Masculino,,Sonsonate,Pyme,fecha_nacimiento_vacio
2826,Paula Mendoza Reyes,paula.mendoza.reyes5@example.com,Female,,San salvador,REGULAR,fecha_nacimiento_vacio
2828,María Ortiz Rojas,maria.ortiz.rojas0@seguro.sv,nan,,San salvador,vip,fecha_nacimiento_vacio
2829,Sofía Vásquez García,sofia.vasquez.garcia1@mail.com,Fem,,Sonso,PREMIUM,fecha_nacimiento_vacio
2833,Pedro Torres Gómez,pedro.torres.gomez5@mail.com,Mujer,,San Miguel,nan,fecha_nacimiento_vacio
2834,María Ortiz Martínez,maria.ortiz.martinez6@correo.com,Hombre,,SanMiguel,PREMIUM,fecha_nacimiento_vacio
2837,Sofía Castillo García,sofia.castillo.garcia2@seguro.sv,M,,Santa Ana,REGULAR,fecha_nacimiento_vacio
2838,Pedro Vásquez Ramírez,pedro.vasquez.ramirez3@example.com,Masculino,,Santa Ana,Regular,fecha_nacimiento_vacio
2840,Fernanda Castillo Reyes,fernanda.castillo.reyes5@seguro.sv,Masculino,,S. Miguel,vip,fecha_nacimiento_vacio
2842,Juan Rojas Castillo,juan.rojas.castillo0@gmail.com,M,,La Libertad,Pyme,fecha_nacimiento_vacio
2843,Lucía Torres García,lucia.torres.garcia1@gmail.com,m,,Sta. Ana,Premium,fecha_nacimiento_vacio
2844,José Morales Ortiz,jose.morales.ortiz2@gmail.com,Fem,,SanSalvador,REGULAR,fecha_nacimiento_vacio
2845,Lucía Gómez Morales,lucia.gomez.morales3@seguro.sv,Fem,,sonsonate,Regular,fecha_nacimiento_vacio
2846,Ricardo Santos García,ricardo.santos.garcia4@correo.com,Fem,,la libertad,Premium,fecha_nacimiento_vacio
2847,Fernanda Chávez Martínez,fernanda.chavez.martinez5@correo.com,F,,L. Libertad,nan,fecha_nacimiento_vacio
2848,Marta Torres Aguilar,marta.torres.aguilar6@correo.com,Hombre,,San salvador,nan,fecha_nacimiento_vacio
2850,Lucía López Morales,lucia.lopez.morales1@mail.com,Fem,,San Miguel,Pyme,fecha_nacimiento_vacio
2851,Pedro Castillo Aguilar,pedro.castillo.aguilar2@seguro.sv,Mujer,,San Salvador,VIP,fecha_nacimiento_vacio
2852,Valeria García Mendoza,valeria.garcia.mendoza3@example.com,nan,,san miguel,VIP,fecha_nacimiento_vacio
2853,José Morales Reyes,jose.morales.reyes4@seguro.sv,Fem,,Sonsonate,PYME,fecha_nacimiento_vacio
2854,Daniela Mendoza Mendoza,daniela.mendoza.mendoza5@seguro.sv,femenino,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
2855,María Ramírez Morales,maria.ramirez.morales6@seguro.sv,m,,Santa Ana,VIP,fecha_nacimiento_vacio
2857,Jorge Torres López,jorge.torres.lopez1@correo.com,femenino,,San Miguel,nan,fecha_nacimiento_vacio
2858,Marta Cruz Ortiz,marta.cruz.ortiz2@gmail.com,Female,,San Salvador,vip,fecha_nacimiento_vacio
2859,Valeria Chávez Santos,valeria.chavez.santos3@example.com,Masculino,,la libertad,nan,fecha_nacimiento_vacio
2860,Diego Santos Vásquez,diego.santos.vasquez4@seguro.sv,nan,,San Salvador,REGULAR,fecha_nacimiento_vacio
2861,Diego Pérez Morales,diego.perez.morales5@gmail.com,Hombre,,Sonsonate,REGULAR,fecha_nacimiento_vacio
2862,Lucía Pérez Santos,lucia.perez.santos6@gmail.com,m,,Santa Ana,Premium,fecha_nacimiento_vacio
